# meta_json={"schema_version":3,"record_id":"20260926T193800_0800_fanA_r001","data_role":"debug","source_type":"real","device_id":"fanA","device_type":"fan","session_id":"continuous_fifo_test","acquired_at":"2026-09-26T19:38:00+08:00","observed_condition":"unknown","target_label":"unassigned","label_basis":"unknown","label_confidence":"unknown","fault_level":0,"tape_count":0,"measurement_axis":"X","gravity_axis":"Y","voltage_set_v":9.0,"quality_status":"pending","notes":"FIFO连续采样、三槽窗口、UART DMA验收","fs_hz":1000,"frame_n":1024,"afs_code":0,"frames":600,"first_seq":1,"last_seq":600,"lost_frames":0,"sample_id_gaps":0,"capture_mode":"fifo_continuous","window_span_ms":614400.0,"actual_fs_hz":1000.0}
764
756
768
736
772
696
628
720
700
672
648
632
716
664
712
696
652
628
732
640
704
704
748
676
684
660
636
628
680
676
808
752
712
660
716
664
780
728
760
724
720
752
736
692
760
704
652
720
712
760
712
724
780
748
664
672
704
680
608
728
720
696
712
708
700
704
760
652
728
764
744
672
692
724
784
752
748
744
704
740
736
696
744
628
652
628
660
700
656
684
684
640
640
660
748
728
608
704
660
700
648
660
684
720
696
616
624
664
724
748
768
740
728
724
704
744
720
720
736
748
708
684
792
660
656
664
620
732
716
828
744
712
720
656
480
592
672
640
684
680
780
696
716
684
772
712
708
708
656
652
776
808
752
712
720
796
760
628
848
832
708
668
732
792
756
780
760
724
784
732
692
656
672
704
656
640
648
692
696
792
732
696
736
696
776
812
736
768
748
752
748
784
760
768
720
832
772
868
796
784
724
772
740
692
704
596
624
720
608
612
648
576
616
808
700
640
624
648
636
800
780
720
692
732
760
656
608
648
684
724
768
776
700
756
748
772
736
740
724
788
736
684
684
712
740
660
716
744
660
632
596
584
648
684
656
664
708
620
616
740
740
764
724
636
668
656
668
824
800
748
700
732
688
744
616
764
780
736
712
660
664
608
616
608
684
684
684
596
640
632
620
648
624
616
700
812
772
688
756
744
872
792
724
656
628
620
784
788
760
760
812
716
616
636
736
800
728
616
636
716
680
596
688
756
656
748
704
692
756
740
716
732
760
620
620
652
720
768
676
724
672
772
688
716
832
716
728
800
764
652
760
748
844
832
712
704
784
708
724
660
672
612
640
700
708
560
656
776
724
648
604
680
708
624
704
720
672
752
740
700
660
636
640
692
804
824
752
720
756
712
740
784
684
664
696
692
704
684
664
772
792
712
652
616
668
660
836
736
800
660
780
676
640
680
692
728
784
748
720
788
776
700
704
688
632
744
732
748
712
716
720
692
700
684
768
780
836
760
712
712
660
664
716
776
736
720
684
700
748
828
756
640
668
664
644
668
684
716
704
716
688
768
688
736
732
828
704
684
672
664
656
712
676
592
684
668
752
652
620
760
696
624
688
704
660
660
668
680
720
656
652
696
732
700
680
592
692
876
776
748
824
756
660
640
696
728
716
656
748
776
780
648
700
804
712
612
640
680
780
632
596
756
792
768
756
720
624
636
668
828
780
724
716
676
684
748
772
764
716
716
804
736
724
780
788
632
660
696
644
624
564
788
792
684
720
672
624
672
652
632
708
664
620
612
688
688
632
628
784
712
652
648
708
788
708
752
704
784
876
820
728
776
728
696
696
784
748
808
800
644
676
716
712
684
728
656
648
640
684
636
624
636
572
708
744
644
672
692
724
784
740
776
692
792
768
724
656
716
776
792
684
720
796
784
876
760
636
640
700
700
672
600
584
748
736
712
776
600
644
716
640
712
736
788
732
832
760
740
888
736
632
644
724
768
824
792
680
760
752
724
776
740
736
716
748
704
808
668
688
732
780
708
608
656
720
728
724
628
704
768
724
708
740
660
716
748
788
740
708
796
836
688
816
768
748
736
752
752
796
712
596
752
864
712
672
780
676
496
660
720
716
700
588
660
700
768
676
672
604
588
584
728
796
796
860
792
792
768
832
740
792
748
816
752
768
572
676
716
752
744
712
660
632
636
652
668
732
724
660
716
620
676
672
640
632
672
724
756
696
764
756
808
820
708
664
688
708
692
660
744
784
752
700
768
796
804
728
704
692
756
704
688
616
676
748
652
656
692
768
716
660
708
632
672
580
660
700
696
716
724
704
768
756
748
692
776
700
668
756
704
716
760
816
728
624
616
740
760
696
612
728
832
748
632
572
668
752
748
712
660
672
644
620
748
756
756
748
632
684
812
764
752
676
712
788
700
768
848
656
768
832
716
744
736
744
712
684
600
712
816
792
744
704
740
704
660
628
672
632
608
704
656
608
732
652
664
644
640
744
704
716
704
604
696
700
744
668
660
772
780
664
660
788
824
772
744
668
676
592
708
688
660
628
632
648
724
720
704
624
680
728
772
680
716
716
676
812
796
704
732
836
780
680
700
832
720
608
696
676
576
656
684
724
756
688
696
764
668
624
568
652
688
716
704
752
716
684
784
700
704
668
664
672
772
728
648
660
712
696
728
628
620
700
688
736
748
768
808
716
708
688
692
640
672
632
680
784
760
664
684
780
732
716
676
612
724
772
656
676
644
756
684
676
636
660
644
744
840
800
740
704
656
788
812
640
704
616
628
700
712
772
816
704
652
656
700
748
720
752
808
816
752
652
648
716
680
596
644
660
768
760
816
660
684
732
768
768
680
704
780
756
732
740
716
744
664
792
784
620
784
764
712
684
668
732
752
632
568
616
616
676
724
648
648
692
668
724
712
692
676
672
596
620
648
812
732
648
724
828
800
772
656
728
768
784
684
636
756
724
704
748
644
652
644
564
736
816
768
696
652
748
608
624
604
668
748
824
756
648
696
756
776
768
732
668
760
744
712
704
652
708
824
856
800
704
712
804
788
596
604
676
740
728
684
768
708
696
724
628
580
680
552
608
624
648
704
736
652
704
728
764
660
660
772
796
724
744
748
684
684
712
680
732
696
736
716
668
628
728
700
660
708
692
688
684
596
636
676
668
700
628
608
588
588
668
712
728
724
680
660
732
764
716
692
760
708
704
672
704
724
716
680
680
736
764
696
620
664
628
644
588
576
556
636
596
612
668
624
652
612
628
632
716
804
768
728
672
720
760
784
832
796
740
724
768
628
600
692
716
708
620
648
660
676
712
704
688
612
660
724
732
684
592
672
652
576
688
672
720
668
624
568
592
748
708
648
716
684
756
844
748
752
756
748
800
736
648
764
772
724
684
576
640
608
